Id	Held	Antagonist	Konfrontationstyp	Ort	Datum	GlobalerEinfluss
1	Wolverine	Thanos	Individuell	Latveria	2017-06-28	819.79
2	Spider-Man	Thanos	Multiversal	Latveria	2004-11-18	952.06
3	Doctor Strange	Doctor Doom	Multiversal	Titan	2006-09-23	529.09
4	Black Widow	Doctor Doom	Multiversal	Savage Land	2019-11-18	160.77
5	Spider-Man	Apocalypse	Galaktisch	X-Mansion	2021-11-13	567.54
6	Wolverine	Loki	Individuell	Multiverse	2019-03-21	70.03
7	Doctor Strange	Green Goblin	Individuell	Latveria	2001-03-07	896.7
8	Captain America	Magneto	Multiversal	Savage Land	2018-10-15	788.72
9	Wolverine	Ultron	Individuell	Sakaar	2013-11-22	25.78
10	Black Widow	Thanos	Team	Asgard	2013-01-24	505.54
11	Black Widow	Apocalypse	Team	Asgard	2008-10-12	197.86
12	Doctor Strange	Loki	Galaktisch	New York	2006-01-07	133.59
13	Doctor Strange	Magneto	Individuell	Latveria	2022-02-20	640.93
14	Black Panther	Magneto	Multiversal	New York	2017-09-25	296.58
15	Wolverine	Red Skull	Individuell	X-Mansion	2023-09-21	57.31
16	Black Panther	Magneto	Individuell	Titan	2004-02-18	493.07
17	Deadpool	Thanos	Team	Multiverse	2020-01-13	504.88
18	Black Widow	Doctor Doom	Team	Latveria	2006-02-25	698.19
19	Deadpool	Thanos	Multiversal	Knowhere	2017-04-30	172.78
20	Black Widow	Venom	Galaktisch	Sakaar	2012-03-13	713.35
21	Hulk	Green Goblin	Team	Titan	2022-06-19	368.7
22	Captain America	Doctor Doom	Galaktisch	X-Mansion	2014-08-12	756.04
23	Black Widow	Thanos	Individuell	Titan	2007-03-02	351.63
24	Wolverine	Thanos	Individuell	Asgard	2000-02-17	310.84
25	Thor	Galactus	Individuell	Asgard	2020-02-09	500.0
26	Wolverine	Magneto	Multiversal	Asgard	2005-10-27	796.16
27	Captain America	Loki	Team	X-Mansion	2008-05-25	729.45
28	Wolverine	Apocalypse	Galaktisch	X-Mansion	2014-12-20	340.65
29	Deadpool	Loki	Galaktisch	Multiverse	2003-07-06	924.02
30	Deadpool	Green Goblin	Multiversal	Wakanda	2008-12-22	199.89
